acheteur	article	vendeur	prix unitaire	quantité	heure_transaction	note	avis
Saul	amyla (pomme de terre)	Jeanne	1.55	4	"1993-06-04 16:18:30"		
Saul	vitelotte noire (pomme de terre)	Corentin	1.36	19	"1993-06-04 16:18:30"		
Saul	maigold (pomme)	Oleg	1.87	11	"1993-06-04 16:18:30"		
Saul	annabelle (pomme de terre)	Ulysse	0.06	7	"1993-02-03 17:24:14"		
Saul	casablanca (pomme de terre)	Fabienne	0.92	11	"1993-02-03 17:24:14"		
Saul	longue queue (pomme)	Ulysse	0.23	4	"1993-02-03 17:24:14"		
Saul	modi (pomme)	Yves	1.44	20	"1993-02-03 17:24:14"		
Saul	maigold (pomme)	Oleg	1.87	16	"1993-02-03 17:24:14"		
Saul	chataignier (pomme)	Fabienne	1.8	9	"1993-02-03 17:24:14"		
Saul	juliet (pomme)	Prisha	1.31	17	"1993-02-03 17:24:14"		
Saul	bon père (pomme)	Xian	0.2	9	"1993-02-03 17:24:14"		
Saul	ail rocambole (légume)	Xian	1.84	6	"1993-02-03 17:24:14"		
Saul	salicorne (légume)	Goro	0.61	8	"1993-02-03 17:24:14"	2	pas bien
Saul	konbu (légume)	Goro	1.31	20	"1993-02-03 17:24:14"		
Saul	onagre (légume)	Yves	0.91	11	"1992-01-24 09:31:19"		
Saul	konbu (légume)	Goro	1.31	4	"1992-01-24 09:31:19"		
Saul	royal (pomme de terre)	Lei	1.82	14	"1992-01-24 09:31:19"		
Saul	adirondack blue (pomme de terre)	Corentin	0.3	10	"1992-01-24 09:31:19"	3	moyen
Saul	idole (pomme de terre)	Tara	1.4	15	"1992-01-24 09:31:19"		
Saul	céleri (légume)	Rose	1.53	14	"1992-01-24 09:31:19"		
Saul	haricot de Lima (légume)	Natalie	0.95	19	"1991-10-20 23:10:31"		
Saul	ariane (pomme de terre)	Yves	0.87	17	"1991-10-20 23:10:31"		
Saul	cresson alénois (légume)	Oleg	1.42	12	"1991-10-20 23:10:31"		
Saul	redstar (pomme de terre)	Xian	1.39	11	"1991-10-20 23:10:31"		
Saul	suvi (pomme de terre)	Prisha	0.41	8	"1991-10-20 23:10:31"		
Saul	ribston pippin (pomme)	Wilson	0.64	3	"1991-10-20 23:10:31"		
Saul	royal (pomme de terre)	Lei	1.82	17	"1991-10-20 23:10:31"		
Saul	sagitta (pomme de terre)	Ulysse	0.38	8	"1991-10-20 23:10:31"		
Saul	premiere (pomme de terre)	Martin	0.51	18	"1991-10-20 23:10:31"		
Saul	haricot mungo (légume)	Corentin	0.93	14	"1991-10-20 23:10:31"		
Saul	reinette de granville (pomme)	Jeanne	1.85	2	"1991-05-11 18:35:17"		
Saul	cresson alénois (légume)	Oleg	1.42	11	"1991-05-11 18:35:17"		
Saul	scarole (légume)	Goro	1.2	6	"1991-05-11 18:35:17"		
Saul	ribston pippin (pomme)	Wilson	0.64	19	"1991-05-11 18:35:17"		
Saul	brocoli (légume)	Natalie	1.39	9	"1991-05-11 18:35:17"		
Saul	chérie (pomme de terre)	Rose	0.28	11	"1991-05-11 18:35:17"		
Saul	sagitta (pomme de terre)	Ulysse	0.38	18	"1991-05-11 18:35:17"		
Saul	galeuse (pomme)	Martin	1.31	9	"1993-08-18 04:41:16"		
Saul	reinette de caux (pomme)	Corentin	0.69	16	"1991-06-12 20:51:56"		
Saul	cresson alénois (légume)	Oleg	1.42	18	"1991-06-12 20:51:56"		
Saul	céleri (légume)	Rose	1.53	18	"1991-06-12 20:51:56"		
Béatrice	poire (fruit)	Natalie	1.54	12	"1991-11-25 22:43:02"		
Béatrice	vitelotte noire (pomme de terre)	Corentin	1.36	4	"1991-11-25 22:43:02"		
Béatrice	asterix (pomme de terre)	Danielle	1.84	12	"1991-11-25 22:43:02"		
Béatrice	asterix (pomme de terre)	Danielle	1.84	10	"1991-02-10 00:10:46"		
Béatrice	annabelle (pomme de terre)	Ulysse	0.06	14	"1991-02-10 00:10:46"		
Béatrice	radicchio (légume)	Prisha	0.47	6	"1991-05-10 09:52:58"		
Béatrice	basilic (légume)	Ulysse	0.63	8	"1991-05-10 09:52:58"		
Béatrice	ail rocambole (légume)	Xian	1.84	13	"1991-05-10 09:52:58"	2	pas bien
Béatrice	cara (pomme de terre)	Yves	1.64	8	"1991-05-10 09:52:58"		
Béatrice	framboise (fruit)	Prisha	0.79	7	"1991-05-10 09:52:58"		
Béatrice	courge (légume)	Zoé	1.52	3	"1991-05-10 09:52:58"		
Béatrice	chataignier (pomme)	Fabienne	1.8	8	"1992-04-18 21:39:44"		
Béatrice	armada (pomme de terre)	Hélène	1.22	13	"1992-04-18 21:39:44"		
Béatrice	sagitta (pomme de terre)	Ulysse	0.38	1	"1992-04-18 21:39:44"		
Béatrice	poire (fruit)	Natalie	1.54	20	"1992-04-18 21:39:44"		
Béatrice	radicchio (légume)	Prisha	0.47	6	"1992-04-18 21:39:44"		
Béatrice	cara (pomme de terre)	Yves	1.64	11	"1992-04-18 21:39:44"		
Béatrice	konbu (légume)	Goro	1.31	19	"1992-04-18 21:39:44"		
Béatrice	golden orange (pomme)	Lei	0.02	13	"1992-04-18 21:39:44"		
Béatrice	poire (fruit)	Natalie	1.54	12	"1991-06-16 10:28:13"		
Béatrice	idole (pomme de terre)	Tara	1.4	11	"1991-06-16 10:28:13"		
Béatrice	raifort (légume)	Goro	2.0	15	"1991-06-16 10:28:13"		
Béatrice	radis serpent (légume)	Prisha	0.22	19	"1991-06-16 10:28:13"		
Béatrice	suvi (pomme de terre)	Prisha	0.41	15	"1991-06-16 10:28:13"		
Alan	kardal (pomme de terre)	Tara	1.67	14	"1993-12-06 15:47:38"		
Alan	piochon (pomme)	Vera	0.71	6	"1992-12-08 22:09:28"		
Alan	modi (pomme)	Yves	1.44	8	"1991-12-09 06:06:04"		
Alan	haricot mungo (légume)	Corentin	0.93	12	"1991-12-09 06:06:04"	2	pas bien
Alan	brocoli (légume)	Natalie	1.39	15	"1991-12-09 06:06:04"		
Alan	reinette de savoie (pomme)	Jeanne	1.76	19	"1991-12-09 06:06:04"		
Alan	radicchio (légume)	Prisha	0.47	6	"1991-12-09 06:06:04"		
Alan	cresson alénois (légume)	Oleg	1.42	6	"1993-01-09 09:56:00"		
Alan	basilic (légume)	Ulysse	0.63	12	"1993-01-09 09:56:00"		
Alan	pomme d'enfer (pomme)	Oleg	0.6	9	"1993-01-09 09:56:00"		
Alan	constance (pomme)	Igor	1.02	11	"1993-01-09 09:56:00"		
Alan	adirondack blue (pomme de terre)	Corentin	0.3	13	"1993-01-09 09:56:00"		
Alan	cabarette (pomme)	Igor	1.7	1	"1993-01-09 09:56:00"		
Alan	brocoli chinois (légume)	Rose	0.04	11	"1993-01-09 09:56:00"		
Alan	onagre (légume)	Yves	0.91	14	"1992-04-27 23:19:52"		
Alan	brocoli chinois (légume)	Rose	0.04	17	"1993-04-06 17:08:15"		
Alan	reinette de savoie (pomme)	Jeanne	1.76	14	"1992-02-01 14:22:15"		
Alan	premiere (pomme de terre)	Martin	0.51	2	"1992-02-01 14:22:15"		
Alan	cresson des jardins (légume)	Jeanne	1.17	20	"1992-02-01 14:22:15"		
Alan	william's pride (pomme)	Corentin	0.87	5	"1992-02-01 14:22:15"		
Kyle	citron (fruit)	Goro	1.82	18	"1993-09-04 13:01:37"		
Kyle	modi (pomme)	Yves	1.44	5	"1993-09-04 13:01:37"		
Kyle	chataignier (pomme)	Fabienne	1.8	2	"1993-09-04 13:01:37"		
Kyle	cresson des jardins (légume)	Jeanne	1.17	20	"1993-09-04 13:01:37"		
Kyle	casablanca (pomme de terre)	Fabienne	0.92	3	"1993-09-04 13:01:37"		
Kyle	galeuse (pomme)	Martin	1.31	1	"1993-09-04 13:01:37"		
Kyle	cara (pomme de terre)	Yves	1.64	17	"1993-09-04 13:01:37"	2	pas bien
Kyle	idole (pomme de terre)	Tara	1.4	8	"1993-09-04 13:01:37"		
Kyle	basilic (légume)	Ulysse	0.63	13	"1991-08-08 06:06:43"		
Kyle	reinette de savoie (pomme)	Jeanne	1.76	16	"1991-08-08 06:06:43"		
Kyle	asterix (pomme de terre)	Danielle	1.84	7	"1991-08-08 06:06:43"		
Kyle	longue queue (pomme)	Ulysse	0.23	15	"1991-10-14 18:27:33"	2	pas bien
Kyle	premiere (pomme de terre)	Martin	0.51	12	"1992-05-06 05:43:49"		
Kyle	framboise (fruit)	Prisha	0.79	16	"1992-05-06 05:43:49"		
Kyle	reinette de granville (pomme)	Jeanne	1.85	20	"1992-11-01 01:43:07"	4	bien
Kyle	reinette de caux (pomme)	Corentin	0.69	3	"1992-11-01 01:43:07"		
Kyle	sagitta (pomme de terre)	Ulysse	0.38	2	"1992-11-01 01:43:07"		
Kyle	piochon (pomme)	Vera	0.71	11	"1992-11-01 01:43:07"		
Kyle	cresson des jardins (légume)	Jeanne	1.17	10	"1992-11-01 01:43:07"		
Kyle	kancon (légume)	Oleg	1.43	2	"1992-11-01 01:43:07"		
Kyle	airelle (fruit)	Fabienne	1.1	10	"1992-11-01 01:43:07"		
Kyle	scarole (légume)	Goro	1.2	11	"1992-11-01 01:43:07"		
Kyle	william's pride (pomme)	Corentin	0.87	8	"1992-11-01 01:43:07"		
Kyle	granny smith (pomme)	Vera	1.05	8	"1992-11-01 01:43:07"		
Kyle	airelle (fruit)	Fabienne	1.1	13	"1993-02-07 17:36:40"		
Kyle	royal (pomme de terre)	Lei	1.82	4	"1993-02-07 17:36:40"		
Kyle	cara (pomme de terre)	Yves	1.64	11	"1993-02-07 17:36:40"		
Kyle	golden orange (pomme)	Lei	0.02	11	"1993-02-07 17:36:40"		
Kyle	haricot de Lima (légume)	Natalie	0.95	12	"1993-02-07 17:36:40"		
Kyle	piochon (pomme)	Vera	0.71	4	"1993-02-07 17:36:40"	5	parfait
Kyle	onagre (légume)	Yves	0.91	9			
Kyle	barima (pomme de terre)	Igor	0.02	7			
Kyle	royal (pomme de terre)	Lei	1.82	12			
Lei	haricot mungo (légume)	Quentin	0.1	16	"1993-12-10 13:34:38"		
Lei	radis serpent (légume)	Prisha	0.22	3	"1993-12-10 13:34:38"		
Lei	adirondack blue (pomme de terre)	Corentin	0.3	19	"1993-12-10 13:34:38"		
Lei	constance (pomme)	Igor	1.02	9	"1993-12-10 13:34:38"		
Lei	poire (fruit)	Natalie	1.54	9	"1993-12-10 13:34:38"		
Lei	haricot de Lima (légume)	Natalie	0.95	4	"1993-12-10 13:34:38"		
Lei	brocoli (légume)	Natalie	1.39	4	"1993-12-10 13:34:38"		
Lei	reinette grise de saintonge (pomme)	Jeanne	0.25	5	"1993-12-10 13:34:38"	2	pas bien
Lei	brocoli chinois (légume)	Rose	0.04	9	"1993-12-10 13:34:38"		
Lei	chérie (pomme de terre)	Rose	0.28	2	"1993-12-10 13:34:38"		
Lei	pomme d'enfer (pomme)	Oleg	0.6	11	"1991-06-17 11:53:50"		
Lei	william's pride (pomme)	Corentin	0.87	3	"1991-06-17 11:53:50"		
Lei	cabarette (pomme)	Igor	1.7	11	"1991-06-17 11:53:50"		
Lei	salicorne (légume)	Goro	0.61	9	"1991-06-17 11:53:50"		
Lei	framboise (fruit)	Prisha	0.79	19	"1991-06-17 11:53:50"		
Lei	ariane (pomme de terre)	Yves	0.87	18	"1991-06-17 11:53:50"		
Lei	kancon (légume)	Oleg	1.43	13	"1991-06-17 11:53:50"	4	bien
Lei	asterix (pomme de terre)	Danielle	1.84	6	"1991-06-17 11:53:50"		
Lei	chérie (pomme de terre)	Rose	0.28	19	"1993-11-18 09:59:32"		
Lei	brocoli chinois (légume)	Rose	0.04	10	"1993-11-18 09:59:32"	4	bien
Lei	maigold (pomme)	Oleg	1.87	3	"1993-11-18 09:59:32"		
Lei	raifort (légume)	Goro	2.0	5	"1993-03-01 19:23:17"		
Lei	fève (légume)	Erwan	1.88	10	"1993-03-01 19:23:17"		
Lei	citron (fruit)	Goro	1.82	11	"1993-03-01 19:23:17"		
Lei	modi (pomme)	Yves	1.44	17	"1993-03-01 19:23:17"		
Lei	radicchio (légume)	Prisha	0.47	15	"1993-03-01 19:23:17"		
Lei	kancon (légume)	Oleg	1.43	18	"1993-03-01 19:23:17"		
Lei	cara (pomme de terre)	Fabienne	0.99	11	"1993-03-01 19:23:17"		
Lei	victoria (pomme de terre)	Hélène	0.87	16	"1993-03-01 19:23:17"	3	moyen
Lei	bon père (pomme)	Xian	0.2	20	"1993-03-01 19:23:17"		
Lei	granny smith (pomme)	Vera	1.05	11	"1993-03-01 19:23:17"	2	pas bien
Corentin	redstar (pomme de terre)	Xian	1.39	17	"1991-05-11 09:45:19"		
Corentin	radicchio (légume)	Prisha	0.47	14	"1991-05-11 09:45:19"		
Corentin	modi (pomme)	Yves	1.44	9	"1991-05-11 09:45:19"		
Corentin	suvi (pomme de terre)	Prisha	0.41	9	"1991-05-11 09:45:19"		
Corentin	constance (pomme)	Igor	1.02	9	"1991-05-11 09:45:19"		
Corentin	galeuse (pomme)	Martin	1.31	6	"1992-07-12 11:31:31"	4	bien
Corentin	kancon (légume)	Oleg	1.43	16	"1992-07-12 11:31:31"		
Corentin	sagitta (pomme de terre)	Ulysse	0.38	12	"1992-07-12 11:31:31"		
Corentin	ariane (pomme)	Martin	1.75	11	"1992-07-12 11:31:31"	5	parfait
Corentin	scarole (légume)	Goro	1.2	19	"1992-07-12 11:31:31"		
Corentin	juliet (pomme)	Prisha	1.31	19	"1992-07-12 11:31:31"		
Corentin	courge (légume)	Zoé	1.52	20	"1992-07-12 11:31:31"		
Corentin	onagre (légume)	Yves	0.91	9	"1992-07-12 11:31:31"	3	moyen
Corentin	casablanca (pomme de terre)	Fabienne	0.92	11	"1993-02-02 01:32:51"		
Corentin	reinette de granville (pomme)	Jeanne	1.85	3	"1993-02-02 01:32:51"		
Corentin	reinette de savoie (pomme)	Jeanne	1.76	9	"1991-11-16 16:59:03"		
Corentin	longue queue (pomme)	Ulysse	0.23	7	"1991-11-16 16:59:03"		
Corentin	bergamote (fruit)	Igor	1.46	4	"1993-12-12 16:59:44"	3	moyen
Corentin	citron (fruit)	Goro	1.82	8	"1993-12-12 16:59:44"		
Corentin	gradirose (pomme)	Lei	1.64	3	"1993-12-12 16:59:44"		
Corentin	céleri (légume)	Rose	1.53	18	"1993-12-12 16:59:44"		
Corentin	airelle (fruit)	Fabienne	1.1	17	"1993-12-12 16:59:44"	2	pas bien
Corentin	piochon (pomme)	Vera	0.71	20	"1993-12-12 16:59:44"		
Corentin	scarole (légume)	Goro	1.2	13	"1993-12-12 16:59:44"		
Corentin	haricot mungo (légume)	Quentin	0.1	16	"1993-12-12 16:59:44"	4	bien
Corentin	constance (pomme)	Igor	1.02	8	"1993-12-12 16:59:44"		
Corentin	sagitta (pomme de terre)	Ulysse	0.38	3	"1993-12-12 16:59:44"		
Corentin	haricot de Lima (légume)	Natalie	0.95	5			
Corentin	ariane (pomme de terre)	Yves	0.87	15			
Corentin	granny smith (pomme)	Vera	1.05	10			
Xian	rambour d'été (pomme)	Corentin	0.22	2	"1992-12-16 01:38:25"		
Xian	scarole (légume)	Goro	1.2	9	"1992-12-16 01:38:25"		
Xian	juliet (pomme)	Prisha	1.31	11	"1992-12-16 01:38:25"		
Xian	onagre (légume)	Yves	0.91	13	"1992-01-20 18:01:30"		
Xian	granny smith (pomme)	Vera	1.05	5	"1992-01-20 18:01:30"		
Xian	juliet (pomme)	Prisha	1.31	4	"1992-01-20 18:01:30"		
Xian	sagitta (pomme de terre)	Ulysse	0.38	17	"1992-01-20 18:01:30"		
Xian	idole (pomme de terre)	Tara	1.4	2	"1992-01-20 18:01:30"		
Xian	gradirose (pomme)	Lei	1.64	14	"1992-01-20 18:01:30"		
Xian	suvi (pomme de terre)	Prisha	0.41	9	"1992-01-20 18:01:30"		
Xian	armada (pomme de terre)	Hélène	1.22	2	"1992-01-20 18:01:30"		
Xian	maigold (pomme)	Oleg	1.87	14	"1992-01-20 18:01:30"		
Xian	ribston pippin (pomme)	Wilson	0.64	13	"1991-12-07 22:59:24"		
Xian	longue queue (pomme)	Ulysse	0.23	17	"1991-12-07 22:59:24"		
Xian	céleri (légume)	Rose	1.53	8	"1991-12-07 22:59:24"		
Xian	longue queue (pomme)	Ulysse	0.23	3	"1992-12-10 08:02:11"		
Xian	courge (légume)	Zoé	1.52	9	"1992-12-10 08:02:11"		
Xian	reinette de savoie (pomme)	Jeanne	1.76	7	"1992-12-10 08:02:11"	2	pas bien
Xian	chataignier (pomme)	Fabienne	1.8	8	"1992-12-10 08:02:11"		
Xian	poire (fruit)	Natalie	1.54	16	"1992-12-10 08:02:11"		
Xian	reinette de granville (pomme)	Jeanne	1.85	15	"1992-12-26 19:10:22"		
Xian	haricot mungo (légume)	Quentin	0.1	17	"1992-12-26 19:10:22"		
Xian	brocoli (légume)	Natalie	1.39	8	"1992-12-26 19:10:22"		
Xian	maigold (pomme)	Oleg	1.87	17	"1992-12-26 19:10:22"		
Xian	cresson alénois (légume)	Oleg	1.42	7	"1992-12-26 19:10:22"		
Xian	poire (fruit)	Natalie	1.54	9	"1992-12-26 19:10:22"		
Xian	reinette de caux (pomme)	Corentin	0.69	3	"1992-12-26 19:10:22"		
Xian	victoria (pomme de terre)	Hélène	0.87	6	"1992-01-24 10:48:04"		
Xian	cresson des jardins (légume)	Jeanne	1.17	1	"1992-01-24 10:48:04"		
Xian	aubele (pomme de terre)	Jeanne	1.43	6	"1992-01-24 10:48:04"		
Xian	vitelotte noire (pomme de terre)	Corentin	1.36	2	"1992-01-24 10:48:04"		
Xian	pomme d'enfer (pomme)	Oleg	0.6	1	"1992-01-24 10:48:04"		
Xian	golden orange (pomme)	Lei	0.02	9	"1992-01-24 10:48:04"		
Xian	juliet (pomme)	Prisha	1.31	14	"1992-01-24 10:48:04"		
Xian	basilic (légume)	Ulysse	0.63	5	"1992-01-24 10:48:04"	2	pas bien
Xian	constance (pomme)	Igor	1.02	6	"1992-01-24 10:48:04"		
Xian	chataignier (pomme)	Fabienne	1.8	18	"1992-01-24 10:48:04"		
Xian	adirondack blue (pomme de terre)	Corentin	0.3	1	"1992-01-24 10:48:04"		
Xian	adirondack blue (pomme de terre)	Corentin	0.3	16	"1991-01-21 07:48:53"		
Xian	royal (pomme de terre)	Lei	1.82	8	"1991-01-21 07:48:53"		
Xian	haricot mungo (légume)	Corentin	0.93	5	"1991-01-21 07:48:53"	2	pas bien
Xian	ariane (pomme de terre)	Yves	0.87	16	"1991-01-21 07:48:53"	3	moyen
Xian	chérie (pomme de terre)	Rose	0.28	8	"1991-12-26 05:16:56"		
Xian	pomme d'enfer (pomme)	Oleg	0.6	19	"1991-12-26 05:16:56"		
Xian	frisée (légume)	Fabienne	0.86	3			
Xian	granny smith (pomme)	Vera	1.05	3			
Xian	konbu (légume)	Goro	1.31	5			
Hélène	aubele (pomme de terre)	Jeanne	1.43	16	"1991-10-23 12:01:57"		
Hélène	radis serpent (légume)	Prisha	0.22	18	"1991-10-23 12:01:57"		
Hélène	cabarette (pomme)	Igor	1.7	3	"1991-10-23 12:01:57"	3	moyen
Hélène	gradirose (pomme)	Lei	1.64	7	"1991-10-23 12:01:57"		
Hélène	william's pride (pomme)	Corentin	0.87	19	"1991-10-23 12:01:57"		
Hélène	reinette de savoie (pomme)	Jeanne	1.76	2	"1991-10-23 12:01:57"		
Hélène	raifort (légume)	Goro	2.0	5	"1991-10-23 12:01:57"		
Hélène	salicorne (légume)	Goro	0.61	16	"1991-10-23 12:01:57"		
Hélène	reinette de granville (pomme)	Jeanne	1.85	13	"1991-10-23 12:01:57"		
Hélène	fève (légume)	Erwan	1.88	2	"1991-10-23 12:01:57"		
Hélène	royal (pomme de terre)	Lei	1.82	14	"1991-10-23 12:01:57"		
Hélène	raifort (légume)	Goro	2.0	17	"1993-06-14 17:52:50"		
Hélène	idole (pomme de terre)	Tara	1.4	15	"1993-06-14 17:52:50"		
Hélène	piochon (pomme)	Vera	0.71	3	"1993-06-14 17:52:50"		
Hélène	reinette de caux (pomme)	Corentin	0.69	16	"1993-06-14 17:52:50"		
Hélène	kancon (légume)	Oleg	1.43	5	"1993-06-14 17:52:50"		
Hélène	casablanca (pomme de terre)	Fabienne	0.92	4	"1993-06-14 17:52:50"		
Hélène	suvi (pomme de terre)	Prisha	0.41	11	"1992-08-02 15:48:46"		
Hélène	chataignier (pomme)	Fabienne	1.8	4	"1992-08-02 15:48:46"		
Hélène	reinette de granville (pomme)	Jeanne	1.85	18	"1992-08-02 15:48:46"		
Hélène	framboise (fruit)	Prisha	0.79	10	"1992-08-02 15:48:46"		
Hélène	basilic (légume)	Ulysse	0.63	15	"1992-08-02 15:48:46"		
Hélène	airelle (fruit)	Fabienne	1.1	18	"1992-08-02 15:48:46"		
Hélène	golden orange (pomme)	Lei	0.02	5	"1992-03-11 22:18:33"		
Hélène	idole (pomme de terre)	Tara	1.4	11	"1992-03-11 22:18:33"		
Hélène	cara (pomme de terre)	Yves	1.64	17	"1992-03-11 22:18:33"		
Hélène	kancon (légume)	Oleg	1.43	9	"1992-03-11 22:18:33"		
Hélène	suvi (pomme de terre)	Prisha	0.41	1	"1992-03-11 22:18:33"		
Hélène	pomme d'enfer (pomme)	Oleg	0.6	8	"1991-12-06 12:12:33"		
Hélène	ribston pippin (pomme)	Wilson	0.64	16	"1991-12-06 12:12:33"		
Hélène	raifort (légume)	Goro	2.0	8	"1991-12-06 12:12:33"	2	pas bien
Hélène	idole (pomme de terre)	Tara	1.4	17	"1992-09-23 17:43:11"		
Hélène	barima (pomme de terre)	Igor	0.02	13	"1992-09-23 17:43:11"	3	moyen
Hélène	pomme d'enfer (pomme)	Oleg	0.6	5	"1992-09-23 17:43:11"		
Hélène	onagre (légume)	Yves	0.91	2	"1992-09-23 17:43:11"		
Hélène	scarole (légume)	Goro	1.2	11	"1992-09-23 17:43:11"		
Hélène	poire (fruit)	Natalie	1.54	9	"1992-09-23 17:43:11"		
Hélène	courge (légume)	Zoé	1.52	9	"1992-09-23 17:43:11"		
Hélène	galeuse (pomme)	Martin	1.31	6	"1992-09-23 17:43:11"		
Hélène	raifort (légume)	Goro	2.0	2	"1992-09-23 17:43:11"		
Hélène	adirondack blue (pomme de terre)	Corentin	0.3	19	"1992-09-23 17:43:11"		
Hélène	reinette de granville (pomme)	Jeanne	1.85	3	"1992-08-25 17:56:42"		
Hélène	ribston pippin (pomme)	Wilson	0.64	11	"1992-08-25 17:56:42"		
Hélène	amyla (pomme de terre)	Jeanne	1.55	17	"1992-08-25 17:56:42"		
Hélène	idole (pomme de terre)	Tara	1.4	17	"1992-08-25 17:56:42"		
Hélène	fève (légume)	Erwan	1.88	15	"1992-08-25 17:56:42"		
Hélène	suvi (pomme de terre)	Prisha	0.41	7	"1992-08-25 17:56:42"		
Hélène	cresson alénois (légume)	Oleg	1.42	18	"1992-08-25 17:56:42"		
