acheteur	article	vendeur	prix unitaire	quantité	heure_transaction	note	avis
Jeanne	cabarette (pomme)	Igor	1.7	7	"1991-09-18 16:34:00"		
Jeanne	reinette de caux (pomme)	Corentin	0.69	20	"1992-04-14 17:13:51"		
Jeanne	fève (légume)	Erwan	1.88	1	"1992-04-14 17:13:51"		
Jeanne	constance (pomme)	Igor	1.02	3	"1992-04-14 17:13:51"		
Jeanne	cara (pomme de terre)	Yves	1.64	12	"1992-04-14 17:13:51"		
Jeanne	coqueret du Pérou (légume)	Vera	0.44	20	"1992-11-03 03:28:50"	2	pas bien
Jeanne	haricot de Lima (légume)	Natalie	0.95	10	"1992-11-03 03:28:50"		
Jeanne	sagitta (pomme de terre)	Ulysse	0.38	2	"1992-11-03 03:28:50"		
Jeanne	onagre (légume)	Yves	0.91	18	"1992-11-03 03:28:50"		
Jeanne	casablanca (pomme de terre)	Fabienne	0.92	20	"1992-11-03 03:28:50"	4	bien
Jeanne	chérie (pomme de terre)	Rose	0.28	1	"1992-11-03 03:28:50"		
Jeanne	cabarette (pomme)	Igor	1.7	5	"1992-11-03 03:28:50"		
Jeanne	ail rocambole (légume)	Xian	1.84	11	"1992-11-03 03:28:50"		
Jeanne	vitelotte noire (pomme de terre)	Corentin	1.36	13	"1991-01-01 01:20:30"		
Jeanne	chataignier (pomme)	Fabienne	1.8	12	"1991-01-01 01:20:30"		
Jeanne	casablanca (pomme de terre)	Fabienne	0.92	8	"1991-01-01 01:20:30"		
Jeanne	royal (pomme de terre)	Lei	1.82	20	"1991-01-01 01:20:30"		
Jeanne	annabelle (pomme de terre)	Ulysse	0.06	17	"1991-01-01 01:20:30"		
Jeanne	frisée (légume)	Fabienne	0.86	16	"1992-08-01 17:55:32"		
Jeanne	rambour d'été (pomme)	Corentin	0.22	5	"1992-08-01 17:55:32"		
Jeanne	céleri (légume)	Rose	1.53	8	"1992-08-01 17:55:32"		
Jeanne	cara (pomme de terre)	Fabienne	0.99	13	"1992-08-01 17:55:32"		
Jeanne	haricot de Lima (légume)	Natalie	0.95	2	"1992-06-14 11:11:16"		
Jeanne	piochon (pomme)	Vera	0.71	10	"1992-06-14 11:11:16"	2	pas bien
Jeanne	framboise (fruit)	Prisha	0.79	14	"1992-06-14 11:11:16"		
Jeanne	brocoli (légume)	Natalie	1.39	16	"1992-06-14 11:11:16"	3	moyen
Jeanne	william's pride (pomme)	Corentin	0.87	11	"1992-06-14 11:11:16"		
Jeanne	poire (fruit)	Natalie	1.54	16	"1992-06-14 11:11:16"		
Jeanne	adirondack blue (pomme de terre)	Corentin	0.3	6	"1992-06-14 11:11:16"		
Jeanne	kardal (pomme de terre)	Tara	1.67	9	"1992-06-14 11:11:16"		
Jeanne	ail rocambole (légume)	Xian	1.84	19	"1992-06-14 11:11:16"		
Jeanne	céleri (légume)	Rose	1.53	7	"1992-06-14 11:11:16"	4	bien
Jeanne	kancon (légume)	Oleg	1.43	14	"1992-11-08 21:32:24"		
Jeanne	bergamote (fruit)	Igor	1.46	11	"1991-05-28 11:04:49"		
Jeanne	cabarette (pomme)	Igor	1.7	16	"1991-05-28 11:04:49"		
Jeanne	ail rocambole (légume)	Xian	1.84	14	"1991-05-28 11:04:49"		
Jeanne	pomme empire (pomme)	Vera	0.81	10	"1991-05-28 11:04:49"		
Jeanne	frisée (légume)	Fabienne	0.86	17	"1991-05-28 11:04:49"		
Jeanne	salicorne (légume)	Goro	0.61	20	"1991-05-28 11:04:49"		
Jeanne	piochon (pomme)	Vera	0.71	20	"1991-05-28 11:04:49"		
Jeanne	armada (pomme de terre)	Hélène	1.22	15	"1992-12-15 12:22:01"		
Jeanne	galeuse (pomme)	Martin	1.31	3	"1992-12-15 12:22:01"		
Jeanne	chataignier (pomme)	Fabienne	1.8	13	"1992-12-15 12:22:01"		
Jeanne	konbu (légume)	Goro	1.31	15	"1992-12-15 12:22:01"		
Jeanne	haricot mungo (légume)	Corentin	0.93	8	"1992-12-15 12:22:01"		
Jeanne	haricot mungo (légume)	Quentin	0.1	4	"1992-12-15 12:22:01"		
Jeanne	rambour d'été (pomme)	Corentin	0.22	20	"1992-12-15 12:22:01"		
Jeanne	céleri (légume)	Rose	1.53	11	"1992-11-18 11:07:05"		
Jeanne	barima (pomme de terre)	Igor	0.02	8	"1992-11-18 11:07:05"		
Jeanne	radis serpent (légume)	Prisha	0.22	7	"1992-11-18 11:07:05"		
Jeanne	armada (pomme de terre)	Hélène	1.22	12	"1992-11-18 11:07:05"		
Jeanne	pomme d'enfer (pomme)	Oleg	0.6	19	"1991-08-14 05:49:48"	5	parfait
Jeanne	casablanca (pomme de terre)	Fabienne	0.92	7	"1991-08-14 05:49:48"		
Jeanne	airelle (fruit)	Fabienne	1.1	4	"1991-08-14 05:49:48"		
Jeanne	brocoli chinois (légume)	Rose	0.04	20	"1991-08-14 05:49:48"		
Jeanne	chérie (pomme de terre)	Rose	0.28	16	"1991-08-14 05:49:48"		
Jeanne	rambour d'été (pomme)	Corentin	0.22	7	"1991-08-14 05:49:48"		
Jeanne	basilic (légume)	Ulysse	0.63	12	"1991-08-14 05:49:48"	2	pas bien
Jeanne	cabarette (pomme)	Igor	1.7	4	"1991-08-14 05:49:48"		
Jeanne	haricot mungo (légume)	Quentin	0.1	17	"1991-08-14 05:49:48"		
Jeanne	haricot mungo (légume)	Quentin	0.1	2	"1992-07-09 09:54:16"		
Jeanne	adirondack blue (pomme de terre)	Corentin	0.3	5	"1992-07-09 09:54:16"		
Jeanne	bergamote (fruit)	Igor	1.46	11	"1992-07-09 09:54:16"		
Jeanne	onagre (légume)	Yves	0.91	1			
Jeanne	reinette de caux (pomme)	Corentin	0.69	9			
Xian	chataignier (pomme)	Fabienne	1.8	11	"1991-06-16 22:22:49"		
Xian	coqueret du Pérou (légume)	Vera	0.44	18	"1991-06-16 22:22:49"		
Xian	frisée (légume)	Fabienne	0.86	15	"1991-06-16 22:22:49"		
Xian	haricot mungo (légume)	Quentin	0.1	7	"1991-06-16 22:22:49"		
Xian	premiere (pomme de terre)	Martin	0.51	10	"1991-06-16 22:22:49"		
Xian	vitelotte noire (pomme de terre)	Corentin	1.36	15	"1991-06-16 22:22:49"	5	parfait
Xian	cresson des jardins (légume)	Jeanne	1.17	17	"1991-06-16 22:22:49"	4	bien
Xian	william's pride (pomme)	Corentin	0.87	8	"1991-06-16 22:22:49"		
Xian	ribston pippin (pomme)	Wilson	0.64	8	"1991-06-16 22:22:49"		
Xian	juliet (pomme)	Prisha	1.31	17	"1991-06-16 22:22:49"		
Xian	armada (pomme de terre)	Hélène	1.22	4	"1991-06-16 22:22:49"		
Xian	cara (pomme de terre)	Yves	1.64	1			
Xian	maigold (pomme)	Oleg	1.87	11			
Zoé	céleri (légume)	Rose	1.53	12	"1993-07-20 13:44:30"	3	moyen
Zoé	haricot de Lima (légume)	Natalie	0.95	13	"1993-07-20 13:44:30"		
Zoé	galeuse (pomme)	Martin	1.31	20	"1993-07-20 13:44:30"		
Zoé	longue queue (pomme)	Ulysse	0.23	4	"1993-07-20 13:44:30"		
Zoé	chataignier (pomme)	Fabienne	1.8	8	"1993-07-20 13:44:30"		
Zoé	chataignier (pomme)	Fabienne	1.8	19	"1993-02-21 18:11:49"		
Zoé	idole (pomme de terre)	Tara	1.4	18	"1993-02-21 18:11:49"		
Zoé	reinette de savoie (pomme)	Jeanne	1.76	11	"1993-02-21 18:11:49"	5	parfait
Zoé	céleri (légume)	Rose	1.53	7	"1993-02-21 18:11:49"		
Zoé	brocoli chinois (légume)	Rose	0.04	2	"1993-02-21 18:11:49"		
Zoé	ariane (pomme de terre)	Yves	0.87	4	"1993-02-21 18:11:49"		
Zoé	cara (pomme de terre)	Yves	1.64	2	"1993-02-21 18:11:49"		
Zoé	cara (pomme de terre)	Fabienne	0.99	19	"1993-02-21 18:11:49"		
Martin	sagitta (pomme de terre)	Ulysse	0.38	3	"1993-07-14 19:02:44"		
Martin	aubele (pomme de terre)	Jeanne	1.43	5	"1993-07-14 19:02:44"		
Martin	coqueret du Pérou (légume)	Vera	0.44	4	"1993-07-14 19:02:44"		
Martin	asterix (pomme de terre)	Danielle	1.84	11	"1993-07-14 19:02:44"		
Martin	cresson alénois (légume)	Oleg	1.42	12	"1991-12-17 21:31:52"		
Martin	annabelle (pomme de terre)	Ulysse	0.06	13	"1991-12-17 21:31:52"	4	bien
Martin	modi (pomme)	Yves	1.44	14	"1991-12-17 21:31:52"		
Martin	salicorne (légume)	Goro	0.61	1	"1991-12-17 21:31:52"		
Martin	rambour d'été (pomme)	Corentin	0.22	7	"1991-12-17 21:31:52"		
Martin	constance (pomme)	Igor	1.02	9	"1991-12-17 21:31:52"		
Martin	sagitta (pomme de terre)	Ulysse	0.38	16	"1991-12-17 21:31:52"	3	moyen
Martin	asterix (pomme de terre)	Danielle	1.84	15	"1991-12-17 21:31:52"		
Martin	reinette grise de saintonge (pomme)	Jeanne	0.25	8	"1991-12-17 21:31:52"		
Martin	aubele (pomme de terre)	Jeanne	1.43	8	"1991-12-17 21:31:52"		
Martin	brocoli chinois (légume)	Rose	0.04	9	"1991-12-17 21:31:52"		
Martin	reinette de caux (pomme)	Corentin	0.69	9	"1991-12-25 15:40:04"		
Martin	brocoli chinois (légume)	Rose	0.04	13	"1991-12-25 15:40:04"		
Martin	bergamote (fruit)	Igor	1.46	7	"1991-12-25 15:40:04"		
Martin	salicorne (légume)	Goro	0.61	5	"1991-12-25 13:17:18"		
Martin	victoria (pomme de terre)	Hélène	0.87	20	"1991-12-25 13:17:18"		
Martin	william's pride (pomme)	Corentin	0.87	5	"1991-12-25 13:17:18"	2	pas bien
Martin	onagre (légume)	Yves	0.91	4	"1991-12-25 13:17:18"		
Martin	royal (pomme de terre)	Lei	1.82	4	"1991-12-25 13:17:18"	3	moyen
Martin	frisée (légume)	Fabienne	0.86	13	"1991-12-25 13:17:18"		
Martin	courge (légume)	Zoé	1.52	6	"1991-12-25 13:17:18"		
Martin	asterix (pomme de terre)	Danielle	1.84	6	"1991-12-25 13:17:18"		
Martin	barima (pomme de terre)	Igor	0.02	12	"1991-07-13 13:56:31"		
Martin	chataignier (pomme)	Fabienne	1.8	17	"1991-07-13 13:56:31"		
Martin	cara (pomme de terre)	Fabienne	0.99	1	"1991-07-13 13:56:31"		
Martin	chérie (pomme de terre)	Rose	0.28	11	"1991-07-13 13:56:31"		
Martin	scarole (légume)	Goro	1.2	19	"1992-05-25 10:46:07"		
Martin	constance (pomme)	Igor	1.02	10	"1992-05-25 10:46:07"	4	bien
Martin	framboise (fruit)	Prisha	0.79	6	"1992-05-25 10:46:07"		
Martin	modi (pomme)	Yves	1.44	14	"1992-06-27 17:29:03"		
Martin	cresson des jardins (légume)	Jeanne	1.17	6	"1992-06-27 17:29:03"		
Martin	kardal (pomme de terre)	Tara	1.67	19	"1992-06-27 17:29:03"		
Martin	radis serpent (légume)	Prisha	0.22	15	"1992-06-27 17:29:03"		
Martin	gradirose (pomme)	Lei	1.64	6	"1992-06-27 17:29:03"		
Martin	onagre (légume)	Yves	0.91	1	"1992-06-27 17:29:03"		
Martin	pomme empire (pomme)	Vera	0.81	2	"1992-06-27 17:29:03"		
Martin	suvi (pomme de terre)	Prisha	0.41	12	"1992-06-27 17:29:03"		
Martin	kardal (pomme de terre)	Tara	1.67	8	"1993-04-27 00:44:48"		
Martin	victoria (pomme de terre)	Hélène	0.87	8	"1993-04-27 00:44:48"		
Martin	bon père (pomme)	Xian	0.2	5	"1993-04-27 00:44:48"		
Martin	onagre (légume)	Yves	0.91	15	"1993-04-27 00:44:48"		
Martin	vitelotte noire (pomme de terre)	Corentin	1.36	18	"1993-04-27 00:44:48"		
Martin	adirondack blue (pomme de terre)	Corentin	0.3	15	"1993-04-27 00:44:48"		
Martin	chataignier (pomme)	Fabienne	1.8	15	"1993-04-27 00:44:48"		
Martin	gradirose (pomme)	Lei	1.64	16	"1993-05-27 07:33:51"		
Martin	victoria (pomme de terre)	Hélène	0.87	18	"1993-05-27 07:33:51"		
Martin	framboise (fruit)	Prisha	0.79	10	"1993-05-27 07:33:51"		
Martin	cresson alénois (légume)	Oleg	1.42	10			
Martin	vitelotte noire (pomme de terre)	Corentin	1.36	2			
Martin	onagre (légume)	Yves	0.91	10			
Jeanne	brocoli (légume)	Natalie	1.39	2	"1992-06-12 23:55:13"		
Jeanne	barima (pomme de terre)	Igor	0.02	8	"1992-06-12 23:55:13"		
Jeanne	premiere (pomme de terre)	Martin	0.51	18	"1993-10-28 05:34:36"		
Jeanne	cara (pomme de terre)	Yves	1.64	19	"1993-10-28 05:34:36"		
Jeanne	galeuse (pomme)	Martin	1.31	1	"1993-10-28 05:34:36"		
Jeanne	cresson alénois (légume)	Oleg	1.42	7	"1993-10-28 05:34:36"	3	moyen
Jeanne	konbu (légume)	Goro	1.31	14	"1993-10-28 05:34:36"		
Jeanne	citron (fruit)	Goro	1.82	8	"1993-10-28 05:34:36"		
Jeanne	brocoli (légume)	Natalie	1.39	8	"1993-10-28 05:34:36"		
Jeanne	adirondack blue (pomme de terre)	Corentin	0.3	14	"1993-10-28 05:34:36"		
Jeanne	lord lambourne (pomme)	Martin	1.87	11	"1993-10-28 05:34:36"		
Jeanne	gradirose (pomme)	Lei	1.64	17	"1992-04-11 14:38:05"		
Jeanne	longue queue (pomme)	Ulysse	0.23	5	"1992-04-11 14:38:05"		
Jeanne	cresson alénois (légume)	Oleg	1.42	20	"1992-04-11 14:38:05"		
Jeanne	basilic (légume)	Ulysse	0.63	14	"1992-04-11 14:38:05"		
Jeanne	radis serpent (légume)	Prisha	0.22	20	"1993-05-15 02:42:25"		
Jeanne	haricot mungo (légume)	Quentin	0.1	4	"1993-05-15 02:42:25"		
Jeanne	asterix (pomme de terre)	Danielle	1.84	9	"1993-05-15 02:42:25"		
Jeanne	rambour d'été (pomme)	Corentin	0.22	17	"1993-05-15 02:42:25"		
Jeanne	pomme d'enfer (pomme)	Oleg	0.6	13	"1993-05-15 02:42:25"		
Jeanne	raifort (légume)	Goro	2.0	10	"1993-05-15 02:42:25"		
Jeanne	piochon (pomme)	Vera	0.71	18	"1993-05-15 02:42:25"		
Jeanne	courge (légume)	Zoé	1.52	19	"1993-05-15 02:42:25"		
Jeanne	bergamote (fruit)	Igor	1.46	5	"1993-05-15 02:42:25"		
Jeanne	pomme empire (pomme)	Vera	0.81	4	"1991-03-01 03:45:37"		
Jeanne	modi (pomme)	Yves	1.44	7	"1991-03-01 03:45:37"		
Jeanne	adirondack blue (pomme de terre)	Corentin	0.3	20	"1991-03-01 03:45:37"		
Jeanne	pomme d'enfer (pomme)	Oleg	0.6	13	"1991-03-01 03:45:37"		
Jeanne	céleri (légume)	Rose	1.53	7	"1991-03-01 03:45:37"		
Jeanne	kardal (pomme de terre)	Tara	1.67	7	"1991-03-01 03:45:37"		
Jeanne	haricot mungo (légume)	Corentin	0.93	18	"1991-03-01 03:45:37"		
Jeanne	konbu (légume)	Goro	1.31	20	"1991-03-01 03:45:37"		
Jeanne	armada (pomme de terre)	Hélène	1.22	14	"1991-03-01 03:45:37"		
Jeanne	kancon (légume)	Oleg	1.43	8	"1991-03-01 03:45:37"	3	moyen
Jeanne	citron (fruit)	Goro	1.82	17	"1991-12-03 08:17:29"		
Jeanne	frisée (légume)	Fabienne	0.86	17	"1991-12-03 08:17:29"		
Jeanne	redstar (pomme de terre)	Xian	1.39	15	"1991-12-03 08:17:29"		
Jeanne	basilic (légume)	Ulysse	0.63	4	"1991-12-03 08:17:29"		
Jeanne	barima (pomme de terre)	Igor	0.02	4	"1991-12-03 08:17:29"		
Jeanne	juliet (pomme)	Prisha	1.31	19	"1991-12-03 08:17:29"		
Jeanne	scarole (légume)	Goro	1.2	5	"1991-12-03 08:17:29"		
Jeanne	annabelle (pomme de terre)	Ulysse	0.06	7	"1991-12-03 08:17:29"		
Jeanne	barima (pomme de terre)	Igor	0.02	5	"1991-11-20 17:00:04"		
Jeanne	modi (pomme)	Yves	1.44	8	"1993-04-19 05:21:36"		
Jeanne	cara (pomme de terre)	Fabienne	0.99	12	"1993-04-19 05:21:36"		
Jeanne	pomme empire (pomme)	Vera	0.81	1	"1993-04-19 05:21:36"		
Jeanne	brocoli chinois (légume)	Rose	0.04	20	"1993-04-19 05:21:36"		
Jeanne	chérie (pomme de terre)	Rose	0.28	17	"1993-04-19 05:21:36"		
Jeanne	ariane (pomme de terre)	Yves	0.87	18	"1993-04-19 05:21:36"		
Jeanne	juliet (pomme)	Prisha	1.31	7	"1993-07-05 09:45:31"	3	moyen
Jeanne	victoria (pomme de terre)	Hélène	0.87	7	"1993-07-05 09:45:31"		
Jeanne	maigold (pomme)	Oleg	1.87	3	"1993-07-05 09:45:31"		
Jeanne	poire (fruit)	Natalie	1.54	14	"1993-07-05 09:45:31"		
Jeanne	piochon (pomme)	Vera	0.71	18	"1993-07-05 09:45:31"		
Jeanne	rambour d'été (pomme)	Corentin	0.22	10	"1993-07-05 09:45:31"	2	pas bien
Jeanne	constance (pomme)	Igor	1.02	14	"1993-07-05 09:45:31"		
Jeanne	haricot mungo (légume)	Quentin	0.1	1	"1991-11-09 14:50:24"		
Jeanne	radis serpent (légume)	Prisha	0.22	14	"1991-11-09 14:50:24"		
Jeanne	suvi (pomme de terre)	Prisha	0.41	11	"1991-11-09 14:50:24"		
Jeanne	frisée (légume)	Fabienne	0.86	5	"1991-11-09 14:50:24"		
Jeanne	sagitta (pomme de terre)	Ulysse	0.38	1	"1991-11-09 14:50:24"		
Jeanne	radicchio (légume)	Prisha	0.47	18	"1991-11-09 14:50:24"		
Tara	rambour d'été (pomme)	Corentin	0.22	13	"1993-11-17 21:34:19"		
Tara	pomme empire (pomme)	Vera	0.81	7	"1993-11-17 21:34:19"		
Tara	suvi (pomme de terre)	Prisha	0.41	12	"1993-11-17 21:34:19"		
Tara	haricot mungo (légume)	Corentin	0.93	1	"1993-11-17 21:34:19"	4	bien
Tara	cabarette (pomme)	Igor	1.7	13	"1993-11-17 21:34:19"		
Tara	konbu (légume)	Goro	1.31	19	"1993-11-17 21:34:19"		
Tara	piochon (pomme)	Vera	0.71	7	"1993-11-17 21:34:19"		
Tara	sagitta (pomme de terre)	Ulysse	0.38	19	"1992-06-16 09:25:35"		
Tara	william's pride (pomme)	Corentin	0.87	10	"1992-06-16 09:25:35"		
Tara	redstar (pomme de terre)	Xian	1.39	9	"1992-06-16 09:25:35"		
Tara	piochon (pomme)	Vera	0.71	6	"1992-06-16 09:25:35"		
Tara	haricot de Lima (légume)	Natalie	0.95	7	"1992-06-16 09:25:35"		
Tara	chérie (pomme de terre)	Rose	0.28	16	"1992-09-13 13:10:53"		
Tara	reinette de granville (pomme)	Jeanne	1.85	7	"1992-09-13 13:10:53"		
Tara	citron (fruit)	Goro	1.82	10	"1992-09-13 13:10:53"		
Tara	radis serpent (légume)	Prisha	0.22	11	"1992-09-13 13:10:53"		
Tara	modi (pomme)	Yves	1.44	10	"1992-09-13 13:10:53"		
Tara	cresson alénois (légume)	Oleg	1.42	4	"1992-09-13 13:10:53"		
Tara	reinette de savoie (pomme)	Jeanne	1.76	5	"1992-09-13 13:10:53"		
Tara	aubele (pomme de terre)	Jeanne	1.43	14	"1992-09-13 13:10:53"		
Tara	céleri (légume)	Rose	1.53	1	"1992-09-13 13:10:53"		
Tara	longue queue (pomme)	Ulysse	0.23	15	"1992-09-13 13:10:53"		
Tara	reinette grise de saintonge (pomme)	Jeanne	0.25	6	"1992-09-13 13:10:53"		
Tara	framboise (fruit)	Prisha	0.79	18	"1993-02-10 12:29:15"		
Tara	courge (légume)	Zoé	1.52	1	"1993-02-10 12:29:15"		
Tara	céleri (légume)	Rose	1.53	11	"1993-02-10 12:29:15"		
Tara	asterix (pomme de terre)	Danielle	1.84	5	"1993-02-10 12:29:15"	4	bien
Tara	radis serpent (légume)	Prisha	0.22	2	"1993-02-10 12:29:15"	4	bien
Tara	cara (pomme de terre)	Yves	1.64	14	"1993-02-10 12:29:15"		
Tara	suvi (pomme de terre)	Prisha	0.41	18	"1993-02-10 12:29:15"		
Tara	haricot de Lima (légume)	Natalie	0.95	9	"1993-02-10 12:29:15"	4	bien
Tara	modi (pomme)	Yves	1.44	13	"1993-02-10 12:29:15"		
Tara	coqueret du Pérou (légume)	Vera	0.44	1	"1992-06-16 02:32:43"		
Tara	pomme empire (pomme)	Vera	0.81	5	"1992-06-16 02:32:43"		
Tara	brocoli chinois (légume)	Rose	0.04	1	"1992-06-16 02:32:43"		
Tara	basilic (légume)	Ulysse	0.63	3	"1992-11-27 06:48:37"		
Tara	royal (pomme de terre)	Lei	1.82	9	"1992-11-27 06:48:37"		
Tara	cara (pomme de terre)	Fabienne	0.99	14	"1992-05-13 08:33:27"		
Tara	victoria (pomme de terre)	Hélène	0.87	1	"1992-05-13 08:33:27"	3	moyen
Tara	fève (légume)	Erwan	1.88	9	"1992-05-13 08:33:27"		
Tara	maigold (pomme)	Oleg	1.87	3	"1992-12-11 00:18:48"		
Tara	basilic (légume)	Ulysse	0.63	14	"1992-12-11 00:18:48"		
Tara	piochon (pomme)	Vera	0.71	13	"1992-12-11 00:18:48"		
Tara	haricot mungo (légume)	Corentin	0.93	14	"1992-12-11 00:18:48"		
Tara	piochon (pomme)	Vera	0.71	7	"1991-02-15 02:35:06"	4	bien
Tara	constance (pomme)	Igor	1.02	17	"1991-11-01 06:02:46"		
Tara	fève (légume)	Erwan	1.88	7	"1991-11-01 06:02:46"		
Tara	reinette de granville (pomme)	Jeanne	1.85	4	"1991-11-01 06:02:46"		
Tara	victoria (pomme de terre)	Hélène	0.87	4	"1991-11-01 06:02:46"		
Tara	salicorne (légume)	Goro	0.61	15	"1991-11-01 06:02:46"		
Tara	cresson alénois (légume)	Oleg	1.42	17	"1991-11-01 06:02:46"		
Tara	royal (pomme de terre)	Lei	1.82	17	"1991-11-01 06:02:46"		
Oleg	bergamote (fruit)	Igor	1.46	20	"1993-01-27 14:30:31"		
Oleg	reinette de granville (pomme)	Jeanne	1.85	7	"1993-01-27 14:30:31"		
Oleg	ariane (pomme)	Martin	1.75	15	"1993-01-27 14:30:31"	3	moyen
Oleg	longue queue (pomme)	Ulysse	0.23	13	"1993-01-27 14:30:31"		
Oleg	airelle (fruit)	Fabienne	1.1	7	"1993-01-27 14:30:31"		
Oleg	pomme empire (pomme)	Vera	0.81	1	"1993-01-27 14:30:31"		
Oleg	céleri (légume)	Rose	1.53	1	"1993-01-27 14:30:31"		
Oleg	asterix (pomme de terre)	Danielle	1.84	19	"1993-01-27 14:30:31"		
Oleg	framboise (fruit)	Prisha	0.79	6	"1993-01-27 14:30:31"		
Oleg	onagre (légume)	Yves	0.91	2	"1992-08-02 20:08:04"		
Oleg	chérie (pomme de terre)	Rose	0.28	9	"1992-08-02 20:08:04"		
Oleg	adirondack blue (pomme de terre)	Corentin	0.3	6	"1992-08-02 20:08:04"		
Oleg	barima (pomme de terre)	Igor	0.02	17	"1992-08-02 20:08:04"		
Oleg	poire (fruit)	Natalie	1.54	12	"1992-08-02 20:08:04"		
